"","Open","Nifty.Vol","Chg","VIXOpen","VIXChg","GSECOpen","GSECChg","FXOpen","FXChg","OilOpen","OilChg","FII_BUY","FII_SELL","DII_BUY","DII_SELL","Nifty_PE","Nifty_Yld","NF.VolumeTrendBEAR","NF.VolumeTrendBULL","NF.VolumeTrendWEAKBEAR","NF.VolumeTrendWEAKBULL"
"2610",5340.85,126580,-0.0031,19.57,0.0045,8.057,0.0035,44.345,0.0013,84.36,-0.0034,3285.44,3156.92,1563.54,1310.67,23.04,4.34027777777778,0,0,1,0
"2611",5354.15,134900,-0.0041,18.6,0.0873,8.029,0.002,44.175,0.007,85.17,-0.0068,2433.13,2418.72,881.84,1074.48,23.11,4.3271311120727,0,0,1,0
"2612",5302.4,154500,0.0108,18.52,-0.0743,8.013,0.0191,44.345,-0.0043,85.56,-0.0055,2629.9,2396.81,1285.26,1351.72,23.21,4.30848772081,0,0,0,1
"2613",5376.3,156580,-0.0131,17.04,0.1501,7.863,0.0086,44.355,-0.0014,85.64,-0.0057,2115.04,2052.84,1200.84,1294.46,22.96,4.35540069686411,0,0,1,0
"2614",5365.7,166790,0.0016,12.6,0.007,7.796,1e-04,44.328,0,86.76,-0.0111,3415.45,3076.67,1412.69,1436.12,22.88,4.37062937062937,0,1,0,0
"2615",5369.65,147050,-4e-04,17.03,0.0017,7.795,-0.002,44.375,9e-04,86.74,0.0025,2361.15,2099.45,1400.46,1319.39,22.84,4.37828371278459,1,0,0,0
"2616",5291.4,132420,0.0147,17.14,-0.0255,7.811,-0.005,44.735,-0.0085,85.31,0.0206,2374.53,1608.46,1392.47,989.14,22.85,4.37636761487965,0,0,0,1
"2617",5249.2,127770,0.0079,19.16,-0.1132,7.8305,0.0027,44.925,-2e-04,83.36,0.0133,2405.62,2299.22,1665.25,1212.92,22.52,4.4404973357016,0,0,0,1
"2618",5260.4,147620,-0.0025,19.55,0.0035,7.85,0.0104,44.935,-0.0044,82.5,0.0169,2778.13,2344.61,1425.37,1781.95,22.33,4.47828034034931,1,0,0,0
"2619",5302.95,133480,-0.0076,18.68,0.0571,7.769,9e-04,44.825,0.0029,82.5,0.0024,2670.32,2091.03,1324.36,1224.25,22.39,4.46627958910228,0,0,1,0
"2620",5283.9,132190,0.0039,18.39,0.047,7.762,-0.012,45.065,-0.0053,80.24,0.0271,2950.31,1887.49,1346.85,1617.3,22.56,4.43262411347518,0,0,0,1
"2621",5260.55,140970,0.0041,17.45,0.0493,7.856,-0.0024,45.525,-0.0065,80.13,-0.0066,3009.29,2418.39,1329.37,1279.96,22.47,4.45037828215398,0,0,0,1
"2622",5225.3,207840,0.0067,18.13,-0.0596,7.875,0.0015,45.42,0,80.25,-0.001,5099.04,4445.82,1633.81,1790,22.38,4.46827524575514,0,1,0,0
"2623",5205.85,146480,0.0039,18.1,-0.0917,7.863,0.001,45.425,-0.0013,81.81,0.0081,2385.54,2025.79,1078.06,1151.45,22.23,4.49842555105713,0,1,0,0
"2624",5260.95,130040,-0.0109,20.16,0.1245,7.855,0.0031,45.525,9e-04,80.93,0.0071,2069.09,1766.31,1220.71,1253.85,22.15,4.51467268623025,0,0,1,0
"2625",5246.8,136870,0.0032,17.46,-0.0122,7.831,-0.0102,45.345,-4e-04,82.17,-0.0185,2632.29,2348.04,1416.8,1304.11,22.39,4.46627958910228,0,0,0,1
"2626",5232.55,160340,0.0027,18.25,0.0135,7.912,-0.0067,45.345,0.0018,82.85,-0.0088,2458.17,1973.5,1152.47,1205.62,22.32,4.48028673835125,0,1,0,0
"2627",5198.45,169770,0.0065,19.22,-0.0949,7.965,-0.005,45.455,-0.0027,82.05,0.0151,2562.73,1746.79,1350.53,1648.25,22.26,4.49236298292902,0,1,0,0
"2628",5128.95,120690,0.0135,19.64,-0.0331,7.985,-0.0031,45.48,-0.001,79.84,0.0238,2013.65,1635.81,1010.94,1169.49,22.12,4.52079566003617,0,0,0,1
"2629",5134.45,134880,-0.0016,20.14,0.0269,8.005,-0.0012,45.455,0.0022,81.13,-0.0177,2216.71,1557.01,1048.35,1176.8,21.82,4.58295142071494,0,0,1,0
"2630",5131.8,152560,7e-04,20,-0.0204,8.015,0.0019,45.505,-0.0011,82.2,-0.0106,2651.76,2280.08,1324.08,1414.89,21.86,4.57456541628545,0,0,0,1
"2631",5116.35,155700,0.0034,20.09,0.0025,8,0.0028,45.335,0.0021,81.98,2e-04,2235.07,1930.2,1059.87,1262.57,21.84,4.57875457875458,0,0,0,1
"2632",5101.6,167180,0.0029,20.77,-0.0341,7.978,0.001,45.48,-0.0037,81.38,0.0074,2713.87,2349.51,1101.78,1477.2,21.77,4.59347726228755,0,0,0,1
"2633",5121.05,158740,-0.0044,20.48,0.0034,7.97,-0.005,45.55,0.0012,81.75,-0.0046,4202.89,2029.8,1092.9,1264.56,21.7,4.60829493087558,0,0,1,0
"2634",5092.15,188570,0.0069,20.81,-5e-04,8.01,0.0046,45.455,0.0018,81.79,0.0045,3284.26,2152.25,1309.36,1877.99,21.8,4.58715596330275,0,0,0,1
"2635",5080.55,209600,0.0017,20.69,-0.0114,7.973,0.0035,45.795,-0.0074,80.58,0.0161,2623.08,1709.74,1049.16,1710.42,21.63,4.62320850670365,0,1,0,0
"2636",5096.95,205100,-0.0015,20.45,0.0111,7.945,-9e-04,45.695,0.0021,81.01,-0.0082,2476.63,1842.82,952.31,1588.2,21.59,4.63177396943029,0,0,1,0
"2637",5015.8,191790,0.0142,21.63,-0.0407,7.952,0.001,45.71,-1e-04,79.64,0.0149,2900.6,1941.43,1317.31,1504.02,21.63,4.62320850670365,0,0,0,1
"2638",4935.6,233130,0.0192,23.75,-0.0995,7.944,0.0102,46.024,-0.0065,78.88,0.0125,3759.14,2423.82,1274.08,2251.44,21.33,4.6882325363338,0,0,0,1
"2639",4858.5,341140,0.0129,29.66,-0.1871,7.864,0.0052,46.285,-0.006,78.33,0.0191,3542.94,2701.71,1611.02,2470.65,20.92,4.78011472275335,0,1,0,0
"2640",4859,179440,2e-04,28.93,-0.028,7.823,0.0031,46.365,0.0019,80.31,-0.0229,2363.07,2957.85,1698.83,1372.91,20.79,4.81000481000481,0,1,0,0
"2641",4869.55,141210,-0.0024,28.79,-0.019,7.799,0,46.265,4e-04,79.13,0.0145,2354.15,1868.61,870.45,1025.12,20.78,4.81231953801732,1,0,0,0
"2642",4856.6,129230,0.0028,30.23,-0.0355,7.799,-0.006,46.125,0.0033,80.03,-0.0162,2000.06,1449.37,838.21,1017.95,20.83,4.80076812289966,0,0,0,1
"2643",4849.35,149360,0.0024,30.14,0.0072,7.846,-0.0049,46.135,-0.001,80.1,0.0044,1440.48,1542.06,903.21,786.61,20.77,4.81463649494463,0,0,0,1
"2644",4887.3,194310,-0.0088,29.76,0.0719,7.885,0.002,46.27,-0.0018,78.37,0.0095,1965.83,1947.92,1075.33,1472.46,20.72,4.82625482625483,1,0,0,0
"2645",4915.1,193510,-0.0053,27.6,0.0248,7.869,-0.0029,46.075,0.0017,77.29,0.0224,1791.04,2142.21,829.52,952.19,20.91,4.78240076518412,1,0,0,0
"2646",4858.65,176500,0.012,28.38,0.0108,7.892,0.0031,45.885,0.0048,77.32,0.0042,2371.45,1851.23,1159.07,961.93,21.02,4.75737392959087,0,1,0,0
"2647",4801.8,156010,0.0112,28.12,-0.032,7.868,-0.0029,46.355,-0.0086,74.02,0.0389,1697.46,1311.74,988.97,1441.71,20.77,4.81463649494463,0,1,0,0
"2648",4827.9,153760,-0.0052,28.3,0.0302,7.891,0.0041,46.325,-0.0015,74.335,0.02455,1659.38,1463.39,601.93,715.9,20.54,4.86854917234664,0,0,1,0
"2649",4757.25,142640,0.0146,28.62,-0.057,7.859,0.0091,46.355,-2e-04,74.65,0.0102,1765.98,1554.08,791.23,730.41,20.65,4.84261501210654,0,0,0,1
"2650",4793,185050,-0.0074,28.24,0.0214,7.788,0.0113,46.315,-9e-04,73.79,0.0104,2319.78,2528.4,1192.09,732.98,20.35,4.91400491400491,0,0,1,0
"2651",4760.55,175450,0.0068,30.36,-0.0148,7.701,0.003,46.765,-0.0094,71.68,0.0259,1920.09,2445.36,1153.03,753.78,20.5,4.8780487804878,0,0,0,1
"2652",4755.35,205360,7e-04,29.75,0.039,7.678,0,46.555,0.0043,72.18,0.0098,1714.24,2649.79,1112.3,731.23,20.36,4.91159135559921,0,1,0,0
"2653",4819.65,222360,-0.0261,28.24,0.1108,7.678,-0.0019,46.275,0.0089,73.04,-0.0267,1517.98,3244.76,2090.05,921.07,20.18,4.95540138751239,1,0,0,0
"2654",4931.3,167820,-0.0175,25.48,0.0599,7.693,0.0031,45.995,0.0068,77.09,-0.0499,1730.04,1885.42,1451.5,1210.11,20.84,4.79846449136276,0,0,1,0
"2655",4831,163100,0.0211,26.06,-0.0431,7.669,-9e-04,46.045,-0.0043,76.99,-0.0032,2335.86,1939.73,1003.21,1002.75,21.21,4.71475719000471,0,0,0,1
"2656",4907.85,235090,-0.0142,24.78,0.0422,7.676,0.005,46.075,-3e-04,74.94,0.0376,2475.64,2930.65,1047.24,1005.31,20.77,4.81463649494463,0,0,1,0
"2657",4882.05,226820,0.0036,26.8,-0.0199,7.638,0.0062,46.16,3e-04,72.84,0.0211,2035.96,2530.62,1130.61,930.78,21.07,4.74608448030375,0,0,0,1
"2658",4866.15,265190,0.003,28.59,-0.0308,7.591,0.0056,46.275,-0.0027,73.89,-0.0102,2966.14,3962.23,2328.14,1317.12,21,4.76190476190476,0,0,0,1
"2659",4863,275870,0.0029,27.57,-0.0678,7.549,7e-04,46.38,0.0013,73.75,-4e-04,3319.92,6132.98,3113.1,1133.52,21.09,4.74158368895211,0,1,0,0
"2660",5008.5,274770,-0.0309,26.5,0.1201,7.544,-0.0051,45.87,0.0073,74.69,-0.0139,2942.73,5155.02,3151.18,1675.77,21.03,4.75511174512601,1,0,0,0
"2661",5034.55,166400,-0.0056,26.31,0.039,7.583,0.0021,46.175,-0.0032,74.24,0.0097,1618.08,2620.68,1783.82,1067.6,21.7,4.60829493087558,0,0,1,0
"2662",5094.15,270250,-0.0114,24.26,0.0574,7.567,1e-04,46.305,-1e-04,75.84,-0.0202,3068.98,5484.47,3336.17,1382.2,22.24,4.49640287769784,1,0,0,0
"2663",5220.2,190010,-0.0244,22.67,0.0543,7.566,-0.0081,45.78,0.0081,77.56,-0.0198,2673.32,3527.07,1810.6,1579.24,22.5,4.44444444444444,1,0,0,0
"2664",5226.1,167870,-8e-04,21.06,-0.0022,7.628,-9e-04,45.8,0.0022,78.88,-0.0177,2655.82,2927.15,1803.72,1459.31,23.06,4.33651344319167,1,0,0,0
"2665",5274.2,141420,-0.0093,20.68,0.0367,7.635,0.0029,45.66,0.0025,77.85,0.0131,2123.88,2485.55,1396.48,1373.94,23.35,4.28265524625268,0,0,1,0
"2666",5253.65,153690,0.0043,21.6,0.0223,7.613,-0.0159,45.785,-0.0032,78.525,-0.0022,2577.75,2424.85,993,1014.46,23.57,4.24268137462877,0,0,0,1
"2667",5259.9,167240,-0.0015,20.41,0.0048,7.736,0.0047,45.62,0.0042,79.2,-0.0175,2010.27,2940.36,1945.99,1265.04,23.46,4.26257459505541,0,0,1,0
"2668",5234.5,171280,0.005,21.31,-0.0459,7.7,-0.0086,45.49,0.0023,79.63,-0.0033,3592.26,3904.27,2011.35,1482.23,23.5,4.25531914893617,0,0,0,1
"2669",5212.6,200780,0.0045,22.75,-0.0472,7.767,-0.004,45.735,-0.0036,80.06,-0.0141,3530.52,3816.36,1552.01,1429.92,23.38,4.27715996578272,0,0,0,1
"2670",5251.1,206750,-0.0074,22.68,0.0176,7.798,0.0061,45.14,0.0088,82.07,-0.021,2903.43,3266.19,1920.05,1465.19,23.28,4.29553264604811,0,0,1,0
"2671",5263.8,238010,9e-04,22.63,0.0049,7.751,-0.0028,45.51,-0.0046,82.88,-0.0028,5973.59,2932.03,1674.68,1352.22,23.45,4.26439232409382,0,1,0,0
"2672",5264.25,201910,-0.0035,22.37,0.0031,7.773,-6e-04,45.68,-0.0039,82.65,0.0011,3240.2,3170.82,1624.46,1441.59,23.43,4.26803243704652,1,0,0,0
"2673",5281.8,181250,-0.0035,22.22,0.0172,7.778,0.0057,45.61,-0.001,83.2,-0.0063,2579.68,2487.47,1364.1,1491.51,23.51,4.25350914504466,0,0,1,0
"2674",5278.15,216150,7e-04,21.77,-0.0067,7.734,0.0043,46.165,-0.011,81.43,0.0172,3380.3,2719.75,1564.46,1850.56,23.59,4.23908435777872,0,1,0,0
"2675",5277.15,240840,0.0087,22.98,-0.058,7.701,0.0033,46.305,-0.0019,81.63,0.0032,3337.48,2367.19,1904.87,1604.98,23.57,4.24268137462877,0,1,0,0
"2676",5200.9,148650,0.006,23.79,0.0129,7.676,-0.0025,46.545,-0.0069,79.63,0.0271,1614.83,1001.41,3726.11,1395.86,23.31,4.29000429000429,0,0,0,1
"2677",5171.2,188090,0.0061,23.73,-0.052,7.679,-9e-04,46.53,-0.0025,79.28,0.001,2625.95,2109.85,1402.79,1874.95,23.17,4.31592576607682,0,1,0,0
"2678",5188.75,147550,-0.0036,24.05,0.0086,7.686,-0.004,46.505,-0.0012,78.8,0.0052,1294.94,1181.47,1164.2,1095.09,23.03,4.34216239687364,0,0,1,0
"2679",5180.75,160530,0.0018,24.34,0.0758,7.717,0.004,46.42,0.0023,78.66,0.0013,1452.98,1506.71,979.6,976.41,23.11,4.3271311120727,0,0,0,1
"2680",5144.8,202180,0.0066,24.83,-0.0482,7.686,-0.0029,46.59,0.0013,76.59,0.018,1537.81,830.98,1197.37,1308.48,23.07,4.33463372345037,0,0,0,1
"2681",4990.05,250730,0.0318,24.79,-0.0277,7.708,-4e-04,46.73,-0.0033,74.52,0.0305,1922.85,1153.32,1411.14,1398.12,22.91,4.36490615451768,0,1,0,0
"2682",4953.35,164380,0.0067,26.21,-0.0638,7.711,-0.0036,46.775,0,73.43,0.0266,1209.27,1319.33,1301.03,790.44,22.2,4.5045045045045,0,0,0,1
"2683",4983.65,168160,-0.007,26.59,-0.0176,7.739,0.001,46.815,0.0021,73.05,-0.0121,1836.24,2128.18,1180.71,826.88,22.05,4.53514739229025,0,0,1,0
"2684",5042,199330,-0.0107,27.61,-0.0217,7.731,0.011,46.885,-0.0045,72.6,0.0098,2227.95,2434.8,1391.31,1060.36,22.21,4.5024763619991,0,0,1,0
"2685",5046.65,219460,-1e-04,26.4,-0.004,7.647,-0.0057,46.585,0.0075,72.74,-1e-04,2356.45,2163.63,1225.62,1092.34,22.45,4.4543429844098,1,0,0,0
"2686",5032.95,202110,0.0018,28.36,-0.0339,7.691,0.0113,46.675,0.0011,70.78,0.0279,2142.4,2497.65,1381.57,1106.65,22.45,4.4543429844098,0,1,0,0
"2687",5105.75,198960,-0.0142,26.86,0.0154,7.605,0.0049,46.594,-0.0014,69.57,0.017,2259.23,2265.37,1273.19,1234.5,22.41,4.46229361892012,1,0,0,0
"2688",5117.45,171680,-0.0023,27.42,0.0273,7.568,-9e-04,46.56,0.0026,69.63,-0.0052,1829.1,1766.83,1212.42,1103.5,22.74,4.39753737906772,0,0,1,0
"2689",5136.05,207030,-0.0034,24.97,-0.0018,7.575,0.0057,46.46,-0.001,70.57,-0.0095,2156.5,1818.04,1523.92,1531.09,22.79,4.38788942518649,0,0,1,0
"2690",5112.4,212780,0.0044,26.75,0.0078,7.532,0.0088,46.535,-2e-04,70.8,-0.0018,2556.62,2262.58,1255.92,1186.69,22.86,4.37445319335083,0,0,0,1
"2691",5147.65,240040,-0.007,26.08,0.02,7.466,0.0017,46.545,-0.0019,73.12,-0.0269,2055.83,2433.15,1347.98,1329.11,22.76,4.39367311072056,1,0,0,0
"2692",5068.55,222740,0.016,26.71,-0.0437,7.453,-0.004,46.345,0.0034,74,-0.0177,2809.96,1966.78,1087.3,1591.28,22.92,4.3630017452007,0,1,0,0
"2693",5108.85,213120,-0.0083,25.75,0.0585,7.483,0.0011,46.155,0.0063,75.8,-0.0204,1898.86,2090.36,1113.79,1299.04,22.52,4.4404973357016,0,0,1,0
"2694",5131.7,207470,-0.0044,25.36,0.0058,7.475,0.0103,45.955,0.0033,75.83,-0.0129,2029.41,1831.27,1036.44,1093.08,22.71,4.40334654337296,0,0,1,0
"2695",5124.55,225730,0.0016,25.03,-0.0015,7.399,0.009,46.125,-0.0043,76.51,-0.0018,2340.48,2006.41,1129.83,1329.74,22.81,4.38404208680403,0,0,0,1
"2696",5122.75,284760,2e-04,24.36,0.0228,7.333,0.0012,46.145,-6e-04,77.9,-0.0226,3535.72,2650.07,1560.79,1774.43,22.77,4.3917435221783,0,0,0,1
"2697",5039.7,301880,0.0177,25.73,-0.0766,7.324,0.0092,46.344,-0.006,77.35,0.0141,2951.44,2372.35,1149.17,1274.24,22.77,4.3917435221783,0,0,0,1
"2698",4942.25,299570,0.0184,26.84,-0.0832,7.257,0.0083,46.445,0.0015,76.05,0.0162,2801.78,2345.67,1394.65,924.94,22.37,4.47027268663388,0,1,0,0
"2699",5005.05,304960,-0.0127,29.33,0.0618,7.197,0.004,46.565,-0.0045,77.8,-0.0245,1449.17,2506.35,2394.92,1696.25,21.97,4.55166135639508,1,0,0,0
"2700",5116.45,250070,-0.0201,20.96,0.1392,7.168,-0.0031,45.995,0.0151,76.815,5e-04,2857.74,2927.94,1929.59,1779.04,22.25,4.49438202247191,1,0,0,0
"2701",5091.55,185170,0.0035,26.09,-0.0475,7.19,-0.0015,46.35,-0.0105,75.83,0.0255,2041.1,2372.75,1296.35,1154.66,22.71,4.40334654337296,0,0,0,1
"2702",5105,201320,-0.0025,24.11,-0.0225,7.201,-0.0035,46.33,1e-04,77.45,-0.0199,2351.23,2181.54,1210.84,1357.67,22.63,4.41891294741494,0,0,1,0
"2703",5052.95,193880,0.0101,26.64,0.0019,7.226,0.0053,46.515,-0.0024,77.8,0.0109,1901.53,2069.94,1191.3,1058.96,22.69,4.40722785368003,0,0,0,1
"2704",4988.75,289280,0.0127,28.55,-0.0669,7.188,-0.0103,46.575,-0.0037,77.59,-0.0096,2049.92,2513.81,1314.97,1296.51,22.46,4.45235975066785,0,1,0,0
"2705",5043.95,286200,-0.013,30.44,0.0818,7.263,-6e-04,46.12,0.0116,79.63,-0.0266,2056.64,2515.82,1235.81,1119.02,22.18,4.50856627592426,1,0,0,0
"2706",5061.5,204350,-0.0015,25.79,-0.0146,7.267,-0.0015,46.185,-2e-04,79.38,0.0056,2597.45,2185.32,1091.23,1347.96,22.47,4.45037828215398,0,0,1,0
"2707",5058.95,211030,8e-04,27.95,-0.0419,7.278,-0.0051,45.905,0.0048,78.93,0.003,2376.47,1913.05,931.18,1166.72,22.5,4.44444444444444,0,0,0,1
"2708",4996.5,218550,0.0118,29.09,-0.0392,7.315,-0.0022,46.135,-0.004,76.58,0.0334,2446.31,1901.67,843.31,1137.95,22.48,4.44839857651246,0,0,0,1
"2709",4952.35,217420,0.0093,29.64,-0.0186,7.331,-0.0038,46.67,-0.0092,76.78,-0.0077,2156.51,1685.39,1076.34,1101.74,22.22,4.5004500450045,0,0,0,1
"2710",5004.4,282050,-0.0103,28.96,0.0235,7.359,0.003,46.29,0.0057,79.25,-0.0295,2517.64,2448.88,1544.05,1652.86,22.02,4.54132606721163,1,0,0,0
"2711",4882.3,251120,0.025,30.06,-0.0366,7.337,0.0041,46.264,6e-04,78.88,0.0029,3034.51,2172.67,1458.97,1368.45,22.24,4.49640287769784,0,0,0,1
"2712",4898.9,273280,-0.0034,28.92,0.0394,7.307,0,46.475,-0.001,79.24,-0.0048,2995.19,2736.02,1757.15,1574.89,21.43,4.66635557629491,1,0,0,0
"2713",4796.15,242560,0.0213,29.04,-0.0041,7.307,-0.0019,46.75,-0.0097,77.87,0.0258,2206.36,1728.67,1118.01,1405.27,21.5,4.65116279069767,0,0,0,1
"2714",4767.5,279500,0.0064,28.39,-0.0179,7.321,0.0051,46.885,-0.0031,79.8,-0.0275,3390.14,2803.12,1347.32,1110.7,21.05,4.75059382422803,0,0,0,1
"2715",4711.65,337190,0.0116,29.86,-0.0107,7.284,0.001,46.86,0.0013,80.29,-0.0097,2015.84,1888.9,1337.04,1137.54,20.68,4.83558994197292,0,1,0,0
"2716",4567.3,342880,0.0322,28.66,0.2235,7.277,0.0048,47.06,-0.005,79.47,0.0101,2676.48,2442.17,1723.15,1165.96,20.45,4.88997555012225,0,1,0,0
"2717",4712.25,319390,-0.0314,28.76,-0.0378,7.242,-0.0088,46.955,0.0068,78.09,0.0188,2839.92,3714.18,2159.11,1407.16,19.81,5.04795557799091,0,0,1,0
"2718",4751.1,321180,-0.0082,28.22,-0.1003,7.306,0.0055,46.755,0.0031,79.98,-0.0359,3966.63,3390.58,2400,1807.07,20.45,4.88997555012225,0,0,1,0
"2719",4826.1,354050,-0.0157,29.71,-0.0091,7.266,0,47.07,-0.0084,78.75,0.0311,2994.99,5541.66,2653.79,1676.73,21,4.76190476190476,1,0,0,0
"2720",4846.55,291610,-0.0042,27.45,0.0106,7.266,-0.0094,46.945,0.0049,79.47,-0.0263,2536.3,3259.96,2127.35,1231.12,21.33,4.6882325363338,1,0,0,0
"2721",4970.55,324130,-0.025,25.99,0.1507,7.335,-0.0125,46.645,0.0079,78.68,0.0111,3372.85,3921.62,2122.23,1980.67,21.42,4.66853408029879,1,0,0,0
"2722",4997.15,201760,-0.0052,24.49,0,7.428,-0.0046,46.425,0.0016,79.65,-0.0226,2108.28,2111.02,1381.17,1552.33,21.96,4.55373406193078,0,0,1,0
"2723",4986.55,223340,0.0017,26.74,-0.0392,7.462,0.0106,46.42,-0.0014,81.26,-0.0085,2731.87,3210.67,1352.82,1179.83,22.19,4.50653447498873,0,1,0,0
"2724",5063.35,219150,-0.0148,27.78,-0.0482,7.384,0.0046,46.275,0.0047,81.04,-0.0022,2540.07,3039.35,1665.04,1683.11,22.44,4.45632798573975,1,0,0,0
"2725",5114.85,206630,-0.0099,26.57,0.0034,7.35,-0.0074,46.155,0.0017,78.69,0.0288,2729.21,3241.02,1366.28,1657.19,22.71,4.40334654337296,1,0,0,0
"2726",5145.6,199620,-0.0053,25.96,0.0156,7.405,-5e-04,45.925,0.0053,79.61,-0.0065,3079.01,2803.12,1195.77,1336.57,22.94,4.359197907585,0,0,1,0
"2727",5108.65,208180,0.0065,26.88,-0.0233,7.409,0.0052,45.925,0.0054,77.76,0.0122,3346.39,2769.61,1466.81,1459.82,23.08,4.33275563258232,0,0,0,1
"2728",5118.55,258100,-0.0018,26.22,0.0099,7.371,0,45.925,-6e-04,75.34,0.0319,3900.33,3147.85,1158.78,1601.86,22.93,4.36109899694723,1,0,0,0
"2729",5054.35,243360,0.0127,26.38,-0.0645,7.371,0.002,46.484,-0.0086,74.4,0.0139,4247,2803.22,1468.82,1665.73,22.97,4.3535045711798,0,1,0,0
"2730",4945.45,187300,0.0221,30.8,-0.0678,7.356,0.0041,46.365,-0.0037,72.24,0.0209,3055.64,2092.51,1041.32,1316.2,22.8,4.3859649122807,0,0,0,1
"2731",4993,215440,-0.0114,29.82,0.0127,7.326,0.0152,46.205,0.0063,71.42,0.0011,3127.01,3171.28,1806.91,1720.19,22.31,4.48229493500672,0,0,1,0
"2732",5011.25,294680,0.0033,29.91,-0.02,7.216,-0.0061,46.725,-0.0091,69.8,0.0305,4090.81,4466.81,1810.13,1830.96,22.58,4.42869796279894,0,0,0,1
"2733",5031.7,266220,-0.0083,27.88,0.0984,7.26,0.0051,46.73,-0.0025,71.16,-0.0185,4007.09,3372.55,1668.72,1367.12,22.48,4.44839857651246,0,0,1,0
"2734",5003.65,367280,0.0048,27.86,-0.0338,7.223,0.0082,47.535,-0.0137,70.26,0.0067,4060.84,4217.81,1354.51,2122.08,22.67,4.41111601235112,0,1,0,0
"2735",5076.05,239340,-0.0158,31.08,0.132,7.164,-0.0082,47.565,-0.0045,69.81,0.0066,3735.95,4045.96,1211.39,1779.14,22.53,4.43852640923213,1,0,0,0
"2736",5087.2,224760,-1e-04,25.25,0.004,7.223,0.0011,47.71,-3e-04,70.4,0.003,4334.59,3358.13,1326.97,1658.6,22.89,4.36871996505024,1,0,0,0
"2737",5007.65,184790,0.0154,27.09,-0.0303,7.219,0.00305,48.105,-0.0083,66.71,0.0585,4281.06,3206.53,2109.93,1950.18,22.9,4.36681222707424,0,1,0,0
"2738",4959.15,174800,0.0097,26.53,-0.0019,7.215,0.005,47.855,0.008,67.11,-0.0019,3360.48,2645.98,1151.69,1059.92,22.55,4.43458980044346,0,0,0,1
"2739",4985.1,179960,-0.0055,26.43,0.0718,7.179,0.0103,48.255,0.001,65.92,0.002,2101.97,2139.69,1175.86,948.6,22.33,4.47828034034931,0,0,1,0
"2740",4977.15,266930,0.0033,26.51,-0.0811,7.106,0.0021,47.975,-0.0021,68.33,-0.0447,5772.87,4711.35,1593.65,2210.42,22.46,4.45235975066785,0,1,0,0
"2741",5019.95,213350,-0.01,26.8,-0.0108,7.091,-0.0062,47.905,0.0015,71.63,-0.0361,4331.49,2582.5,1637.48,1137.01,22.38,4.46827524575514,1,0,0,0
"2742",4977.1,189010,0.0089,25.86,0.0363,7.135,0.0031,47.965,-0.001,69.67,0.0264,2754.2,1901.47,894.92,1434.06,22.61,4.42282176028306,0,0,0,1
"2743",4963.95,222100,0.0021,27.27,-0.0517,7.113,-0.005,48.05,-0.0021,72.4,-0.0059,4155.4,2669.32,1213.82,1719.2,22.41,4.46229361892012,0,0,0,1
"2744",4958.55,270020,0.0014,28.32,-0.0371,7.149,0.0092,48.11,-7e-04,72.31,-6e-04,6122.95,3363.49,1820.48,1634.24,22.36,4.47227191413238,0,1,0,0
"2745",4894.65,240100,0.0136,29.91,-0.0623,7.084,-0.0031,48.465,-0.0065,70.4,0.0223,3631.16,2525.52,1723.46,1580.01,22.33,4.47828034034931,0,1,0,0
"2746",4808.35,215330,0.0174,31.67,-0.0464,7.106,-0.0176,48.64,-0.0045,68.78,0.0301,2856.46,2080.36,1541.45,1408.01,22.03,4.53926463912846,0,1,0,0
"2747",4830.35,168560,-0.0043,31.77,0.016,7.233,-0.0183,48.33,0.0077,69.15,-0.0062,1621.53,1665.93,1168.69,1174.8,21.66,4.61680517082179,0,0,1,0
"2748",4819.4,236390,0.0021,32.58,-0.0433,7.368,-0.007,48.4,-0.0022,72.05,-0.0368,2641.22,2412.45,1126.17,1420.37,21.7,4.60829493087558,0,0,0,1
"2749",4814.35,235710,0.0011,31.28,0.0291,7.42,0.0105,48.465,-8e-04,71.64,0.0088,2966.21,2498.16,1294.52,1418.19,21.66,4.61680517082179,0,0,0,1
"2750",4804.9,239160,0.0019,31.97,-0.0097,7.343,-0.0045,48.375,0.0027,71.33,0.003,3085.48,2892.12,1619.41,1380.72,21.63,4.62320850670365,0,0,0,1
"2751",4782.85,310690,0.0047,52.04,-0.0075,7.376,0.0108,48.685,-0.0054,67.87,0.0453,3907.76,2916.01,1605.64,1399.39,21.59,4.63177396943029,0,1,0,0
"2752",4682.4,243160,0.0219,63.21,-0.0092,7.297,-0.022,48.735,-0.0039,68.03,0.0231,3001.83,1941.21,1457.03,1307.07,21.49,4.65332712889716,0,0,0,1
"2753",4608.7,243560,0.0189,33.74,-0.0469,7.461,9e-04,48.895,-0.001,68.19,9e-04,1912.07,2311.99,986.9,992.25,21.02,4.75737392959087,0,0,0,1
"2754",4608.75,245960,-0.0032,34.96,-0.0243,7.454,0.0077,48.985,-0.0031,68.15,-0.0013,1924.3,1996.99,1381.35,998.86,20.63,4.84730974309258,0,0,1,0
"2755",4662.2,332640,-0.0079,78.91,0.0136,7.424,-0.0013,48.675,0.0096,69.85,-0.0273,2444.21,3080.15,1759.07,1392.18,20.78,4.81231953801732,1,0,0,0
